stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id,route_short_name
T_1940_STOP,1940,Country Sur,4.571729856350971,-74.09834170653164,0,ESTACION_10001,0,2
T_1978_STOP,1978,Av. 1º de Mayo,4.577631285502406,-74.09317151870606,0,ESTACION_10002,0,2
T_1939_STOP,1939,Ciudad Jardin-UAN,4.581720163163218,-74.09027994914467,0,ESTACION_10003,0,2
T_1960_STOP,1960,Policarpa,4.586034711704524,-74.08703789796017,0,ESTACION_10004,0,2
T_1926_STOP,1926,Bicentenario,4.593030190106046,-74.08251281249282,0,ESTACION_10005,0,2
T_1990_STOP,1990,San Victorino,4.601010826411092,-74.07740042459073,0,ESTACION_10006,0,2
T_1955_STOP,1955,Las Nieves,4.6064066820886485,-74.0740581056875,0,ESTACION_10007,0,2
T_1984_STOP,1984,San Diego,4.610410831583402,-74.07173618388332,0,ESTACION_10008,0,2
T_1949_STOP,1949,San Bernardo,4.590472357387648,-74.08412063081907,0,ESTACION_10010,0,2
T_11528_STOP,11528,BD-Museo Nacional B -1 ó 5,4.615474466751603,-74.0692029357355,0,,0,2
T_1970_STOP,1970,Portal 20 de Julio,4.566228072502482,-74.09671703522072,0,ESTACION_10000,0,2
T_1942_STOP,1942,Country Sur,4.571118249543277,-74.09897523667927,0,ESTACION_10001,0,2
T_1983_STOP,1983,Av. 1º de Mayo,4.576184241305543,-74.09429778228503,0,ESTACION_10002,0,2
T_1936_STOP,1936,Ciudad Jardin-UAN,4.581570403021257,-74.09034277173551,0,ESTACION_10003,0,2
T_1963_STOP,1963,Policarpa,4.585844985065914,-74.08721842444585,0,ESTACION_10004,0,2
T_1935_STOP,1935,Bicentenario,4.592851245647208,-74.08270467748159,0,ESTACION_10005,0,2
T_1996_STOP,1996,San Victorino,4.600703500956776,-74.0776483201167,0,ESTACION_10006,0,2
T_1959_STOP,1959,Las Nieves,4.6055661745835765,-74.07461809151587,0,ESTACION_10007,0,2
T_1987_STOP,1987,San Diego,4.610138232777945,-74.07196554583392,0,ESTACION_10008,0,2
T_1950_STOP,1950,San Bernardo,4.590282643458234,-74.08431017358944,0,ESTACION_10010,0,2
T_11528_STOP,11528,BD-Museo Nacional B -1 ó 5,4.615474466751603,-74.0692029357355,0,,0,2
T_1970_STOP,1970,Portal 20 de Julio,4.566228072502482,-74.09671703522072,0,ESTACION_10000,0,2
T_1940_STOP,1940,Country Sur,4.571729856350971,-74.09834170653164,0,ESTACION_10001,0,2
T_1978_STOP,1978,Av. 1º de Mayo,4.577631285502406,-74.09317151870606,0,ESTACION_10002,0,2
T_1939_STOP,1939,Ciudad Jardin-UAN,4.581720163163218,-74.09027994914467,0,ESTACION_10003,0,2
T_1960_STOP,1960,Policarpa,4.586034711704524,-74.08703789796017,0,ESTACION_10004,0,2
T_1926_STOP,1926,Bicentenario,4.593030190106046,-74.08251281249282,0,ESTACION_10005,0,2
T_1990_STOP,1990,San Victorino,4.601010826411092,-74.07740042459073,0,ESTACION_10006,0,2
T_1955_STOP,1955,Las Nieves,4.6064066820886485,-74.0740581056875,0,ESTACION_10007,0,2
T_1984_STOP,1984,San Diego,4.610410831583402,-74.07173618388332,0,ESTACION_10008,0,2
T_1949_STOP,1949,San Bernardo,4.590472357387648,-74.08412063081907,0,ESTACION_10010,0,2
T_1528_STOP,1528,Portal 80,4.709746514364332,-74.11102883136844,0,ESTACION_4000,0,D24
T_1492_STOP,1492,Granja - Carrera 77,4.69895291447586,-74.09571011741677,0,ESTACION_4100,0,D24
T_1471_STOP,1471,Avenida 68,4.685964911837176,-74.08062135927089,0,ESTACION_4104,0,D24
T_13411_STOP,13411,Carrera 47,4.677630994553832,-74.07307299951913,0,ESTACION_4106,0,D24
T_1505_STOP,1505,Escuela Militar,4.675481741723706,-74.06970380439766,0,ESTACION_4107,0,D24
T_1521_STOP,1521,Polo,4.670889307811695,-74.06493718108622,0,ESTACION_4108,0,D24
T_1921_STOP,1921,Universidades,4.6051762730923045,-74.06697431528313,0,ESTACION_6111,0,D24
T_1316_STOP,1316,Calle 26,4.616801929576993,-74.0720581906178,0,ESTACION_9114,0,D24
T_1268_STOP,1268,Avenida 39,4.627005363395964,-74.06865860439318,0,ESTACION_9116,0,D24
T_1336_STOP,1336,Calle 57,4.643216880602233,-74.0657683479329,0,ESTACION_9119,0,D24
T_1437_STOP,1437,Portal Suba,4.745707730644305,-74.09435120482328,0,ESTACION_3000,0,G30
T_1424_STOP,1424,La Campiña,4.742718754139993,-74.09135267378606,0,ESTACION_3001,0,G30
T_1456_STOP,1456,Suba Transversal 91,4.7390316919440965,-74.08716494042001,0,ESTACION_3002,0,G30
T_1460_STOP,1460,Suba Avenida Boyacá,4.721490115109052,-74.07482747429587,0,ESTACION_3005,0,G30
T_1440_STOP,1440,Puentelargo,4.693531200903171,-74.06736764533542,0,ESTACION_3010,0,G30
T_1468_STOP,1468,Suba Calle 95,4.68484441393449,-74.06334454089571,0,ESTACION_3012,0,G30
T_2010_STOP,2010,Portal Sur,4.59689023365114,-74.16899310019402,0,ESTACION_7000,0,G30
T_1771_STOP,1771,Venecia,4.595537312049365,-74.1431685770471,0,ESTACION_7004,0,G30
T_1739_STOP,1739,General Santander,4.59364158211627,-74.13006311907675,0,ESTACION_7006,0,G30
T_1750_STOP,1750,NQS Calle 38A Sur,4.593850972850444,-74.12355090908812,0,ESTACION_7007,0,G30
T_2034_STOP,2034,Calle 75,4.669460572494412,-74.0720827654287,0,ESTACION_7102,0,G30
T_1560_STOP,1560,Campín-UAN,4.645542258288256,-74.0787181424061,0,ESTACION_7106,0,G30
T_1614_STOP,1614,Universidad Nacional,4.63616238964032,-74.07941660920162,0,ESTACION_7107,0,G30
T_1554_STOP,1554,CAD,4.622982732420293,-74.08455681197627,0,ESTACION_7109,0,G30
T_1601_STOP,1601,Ricáurte,4.611401652876258,-74.09413141847777,0,ESTACION_7111,0,G30
T_1766_STOP,1766,Santa Isabel,4.601631141279744,-74.10270328522502,0,ESTACION_7113,0,G30
T_1453_STOP,1453,Av. Suba - Calle 116  ,4.698859369176818,-74.0698047605113,0,ESTACION_90005,0,G30
T_1437_STOP,1437,Portal Suba,4.745707730644305,-74.09435120482328,0,ESTACION_3000,0,C30
T_1423_STOP,1423,La Campiña,4.742890750019504,-74.09145162819645,0,ESTACION_3001,0,C30
T_1455_STOP,1455,Suba Transversal 91,4.739203640513862,-74.0872278284496,0,ESTACION_3002,0,C30
T_1459_STOP,1459,Suba Avenida Boyacá,4.721569700074211,-74.0747639499855,0,ESTACION_3005,0,C30
T_1439_STOP,1439,Puentelargo,4.693723473198284,-74.06738972969124,0,ESTACION_3010,0,C30
T_1467_STOP,1467,Suba Calle 95,4.685043438889524,-74.0633623069648,0,ESTACION_3012,0,C30
T_2010_STOP,2010,Portal Sur,4.59689023365114,-74.16899310019402,0,ESTACION_7000,0,C30
T_1768_STOP,1768,Venecia,4.595510382538422,-74.14299696062373,0,ESTACION_7004,0,C30
T_1735_STOP,1735,General Santander,4.593486583825703,-74.12906269979095,0,ESTACION_7006,0,C30
T_1749_STOP,1749,NQS Calle 38A Sur,4.593796232571764,-74.12339221960242,0,ESTACION_7007,0,C30
T_2020_STOP,2020,Calle 75,4.6700655720132325,-74.07128862334503,0,ESTACION_7102,0,C30
T_1556_STOP,1556,Campín-UAN,4.645191025784634,-74.07869552410556,0,ESTACION_7106,0,C30
T_2026_STOP,2026,Universidad Nacional,4.6363466047125454,-74.0793534635505,0,ESTACION_7107,0,C30
T_1548_STOP,1548,CAD,4.623183225322649,-74.08435157054768,0,ESTACION_7109,0,C30
T_1595_STOP,1595,Ricáurte,4.61162440347375,-74.09388346311334,0,ESTACION_7111,0,C30
T_1765_STOP,1765,Santa Isabel,4.60168637186333,-74.10257299620565,0,ESTACION_7113,0,C30
T_1450_STOP,1450,Av. Suba - Calle 116,4.699027351831139,-74.06978986780572,0,ESTACION_90005,0,C30
T_1436_STOP,1436,Portal Suba,4.746350260745584,-74.09457577580886,0,ESTACION_3000,0,7
T_1422_STOP,1422,La Campiña,4.742546497246151,-74.09105536140945,0,ESTACION_3001,0,7
T_1454_STOP,1454,Suba Transversal 91,4.738841330749134,-74.08685863835761,0,ESTACION_3002,0,7
T_1410_STOP,1410,21 Ángeles,4.735423174220776,-74.08083129985577,0,ESTACION_3003,0,7
T_1415_STOP,1415,Gratamira,4.7278619768492876,-74.07469231775511,0,ESTACION_3004,0,7
T_1458_STOP,1458,Suba Avenida  Boyaca,4.721051720299322,-74.07476049880442,0,ESTACION_3005,0,7
T_1426_STOP,1426,Niza Calle 127,4.711811971741526,-74.07226126736904,0,ESTACION_3006,0,7
T_1418_STOP,1418,Humedal Córdoba,4.706527904091023,-74.07115031318274,0,ESTACION_3007,0,7
T_1438_STOP,1438,Puentelargo,4.6932799063535455,-74.06713788197109,0,ESTACION_3010,0,7
T_1466_STOP,1466,Suba Calle 95,4.684572759305969,-74.0631285311265,0,ESTACION_3012,0,7
T_1443_STOP,1443,Rionegro,4.680657979533094,-74.06456719208732,0,ESTACION_3013,0,7
T_1447_STOP,1447,San Martín,4.676717306473569,-74.06694346696595,0,ESTACION_3014,0,7
T_2020_STOP,2020,Calle 75,4.6700655720132325,-74.07128862334503,0,ESTACION_7102,0,7
T_1533_STOP,1533,Avenida Chile,4.665728581189911,-74.07497254964596,0,ESTACION_7103,0,7
T_1605_STOP,1605,Simón Bolívar,4.657464439397456,-74.0776247986863,0,ESTACION_7104,0,7
T_1568_STOP,1568,Movistar Arena,4.649674557611537,-74.0783535458683,0,ESTACION_7105,0,7
T_1558_STOP,1558,Campín-UAN,4.645842269351438,-74.07866763372334,0,ESTACION_7106,0,7
T_2030_STOP,2030,Universidad Nacional,4.637722517422849,-74.07926110638638,0,ESTACION_7107,0,7
T_1544_STOP,1544,Avenida El Dorado,4.630656306119395,-74.07984121253243,0,ESTACION_7108,0,7
T_1549_STOP,1549,CAD,4.623587025271132,-74.08400265115068,0,ESTACION_7109,0,7
T_1577_STOP,1577,Paloquemao,4.616962080246993,-74.08949407668318,0,ESTACION_7110,0,7
T_1593_STOP,1593,Ricáurte,4.611109333917516,-74.09429878807518,0,ESTACION_7111,0,7
T_1727_STOP,1727,Comuneros,4.604548909073384,-74.09956256732242,0,ESTACION_7112,0,7
T_1765_STOP,1765,Santa Isabel,4.60168637186333,-74.10257299620565,0,ESTACION_7113,0,7
T_1451_STOP,1451,Av. Suba - Calle 116,4.699525059082272,-74.06994247449077,0,ESTACION_90005,0,7
T_13600_STOP,13600,Suba Calle 100,4.686800391328597,-74.06431322215211,0,ESTACION_90007,0,7
T_1436_STOP,1436,Portal Suba,4.746350260745584,-74.09457577580886,0,ESTACION_3000,0,7
T_1425_STOP,1425,La Campiña,4.742392651759257,-74.09100146483877,0,ESTACION_3001,0,7
T_1457_STOP,1457,Suba Transversal 91,4.738660348542111,-74.0868047785257,0,ESTACION_3002,0,7
T_1413_STOP,1413,21 Ángeles,4.735260223020638,-74.0807323371284,0,ESTACION_3003,0,7
T_1416_STOP,1416,Gratamira,4.727681162995104,-74.0747646861103,0,ESTACION_3004,0,7
T_1461_STOP,1461,Suba  Avenida Boyaca,4.720949979749396,-74.0748161269621,0,ESTACION_3005,0,7
T_1429_STOP,1429,Niza Calle 127,4.711640131174011,-74.0722795268808,0,ESTACION_3006,0,7
T_1421_STOP,1421,Humedal Córdoba,4.706347006015561,-74.07115956880686,0,ESTACION_3007,0,7
T_1441_STOP,1441,Puentelargo,4.69307663529799,-74.0671034951016,0,ESTACION_3010,0,7
T_1469_STOP,1469,Suba Calle 95,4.684373758518637,-74.06312879601386,0,ESTACION_3012,0,7
T_1445_STOP,1445,Rionegro,4.680124861576521,-74.06499162464006,0,ESTACION_3013,0,7
T_1448_STOP,1448,San Martín,4.676599907106971,-74.06708786839168,0,ESTACION_3014,0,7
T_2034_STOP,2034,Calle 75,4.669460572494412,-74.0720827654287,0,ESTACION_7102,0,7
T_1542_STOP,1542,Avenida  Chile,4.665737971191308,-74.07523397989739,0,ESTACION_7103,0,7
T_1610_STOP,1610,Simón Bolivar,4.656699334953757,-74.077784191163,0,ESTACION_7104,0,7
T_1574_STOP,1574,Movistar Arena,4.649382457502331,-74.0784396187529,0,ESTACION_7105,0,7
T_1562_STOP,1562,Campín-UAN,4.644854951341084,-74.0787685578977,0,ESTACION_7106,0,7
T_2016_STOP,2016,Universidad Nacional,4.637574225842104,-74.0793107105829,0,ESTACION_7107,0,7
T_1546_STOP,1546,Avenida El Dorado,4.630347473020616,-74.07994667753779,0,ESTACION_7108,0,7
T_1554_STOP,1554,CAD,4.622982732420293,-74.08455681197627,0,ESTACION_7109,0,7
T_1581_STOP,1581,Paloquemao,4.616525530307237,-74.08991493901837,0,ESTACION_7110,0,7
T_1602_STOP,1602,Ricáurte,4.611018685281321,-74.09446049135286,0,ESTACION_7111,0,7
T_1729_STOP,1729,Comuneros,4.604355135030006,-74.09980864034564,0,ESTACION_7112,0,7
T_1766_STOP,1766,Santa Isabel,4.601631141279744,-74.10270328522502,0,ESTACION_7113,0,7
T_1452_STOP,1452,Av. Suba - Calle 116 ,4.699371297543037,-74.06995169400224,0,ESTACION_90005,0,7
T_13599_STOP,13599,Suba Calle 100,4.686549923333149,-74.0642405117108,0,ESTACION_90007,0,7
T_1436_STOP,1436,Portal Suba,4.746350260745584,-74.09457577580886,0,ESTACION_3000,0,7
T_1422_STOP,1422,La Campiña,4.742546497246151,-74.09105536140945,0,ESTACION_3001,0,7
T_1454_STOP,1454,Suba Transversal 91,4.738841330749134,-74.08685863835761,0,ESTACION_3002,0,7
T_1410_STOP,1410,21 Ángeles,4.735423174220776,-74.08083129985577,0,ESTACION_3003,0,7
T_1415_STOP,1415,Gratamira,4.7278619768492876,-74.07469231775511,0,ESTACION_3004,0,7
T_1458_STOP,1458,Suba Avenida  Boyaca,4.721051720299322,-74.07476049880442,0,ESTACION_3005,0,7
T_1426_STOP,1426,Niza Calle 127,4.711811971741526,-74.07226126736904,0,ESTACION_3006,0,7
T_1418_STOP,1418,Humedal Córdoba,4.706527904091023,-74.07115031318274,0,ESTACION_3007,0,7
T_1438_STOP,1438,Puentelargo,4.6932799063535455,-74.06713788197109,0,ESTACION_3010,0,7
T_1466_STOP,1466,Suba Calle 95,4.684572759305969,-74.0631285311265,0,ESTACION_3012,0,7
T_1443_STOP,1443,Rionegro,4.680657979533094,-74.06456719208732,0,ESTACION_3013,0,7
T_1447_STOP,1447,San Martín,4.676717306473569,-74.06694346696595,0,ESTACION_3014,0,7
T_2020_STOP,2020,Calle 75,4.6700655720132325,-74.07128862334503,0,ESTACION_7102,0,7
T_1533_STOP,1533,Avenida Chile,4.665728581189911,-74.07497254964596,0,ESTACION_7103,0,7
T_1605_STOP,1605,Simón Bolívar,4.657464439397456,-74.0776247986863,0,ESTACION_7104,0,7
T_1568_STOP,1568,Movistar Arena,4.649674557611537,-74.0783535458683,0,ESTACION_7105,0,7
T_1558_STOP,1558,Campín-UAN,4.645842269351438,-74.07866763372334,0,ESTACION_7106,0,7
T_2030_STOP,2030,Universidad Nacional,4.637722517422849,-74.07926110638638,0,ESTACION_7107,0,7
T_1544_STOP,1544,Avenida El Dorado,4.630656306119395,-74.07984121253243,0,ESTACION_7108,0,7
T_1549_STOP,1549,CAD,4.623587025271132,-74.08400265115068,0,ESTACION_7109,0,7
T_1577_STOP,1577,Paloquemao,4.616962080246993,-74.08949407668318,0,ESTACION_7110,0,7
T_1593_STOP,1593,Ricáurte,4.611109333917516,-74.09429878807518,0,ESTACION_7111,0,7
T_1727_STOP,1727,Comuneros,4.604548909073384,-74.09956256732242,0,ESTACION_7112,0,7
T_1765_STOP,1765,Santa Isabel,4.60168637186333,-74.10257299620565,0,ESTACION_7113,0,7
T_1451_STOP,1451,Av. Suba - Calle 116,4.699525059082272,-74.06994247449077,0,ESTACION_90005,0,7
T_13600_STOP,13600,Suba Calle 100,4.686800391328597,-74.06431322215211,0,ESTACION_90007,0,7
T_1436_STOP,1436,Portal Suba,4.746350260745584,-74.09457577580886,0,ESTACION_3000,0,7
T_1425_STOP,1425,La Campiña,4.742392651759257,-74.09100146483877,0,ESTACION_3001,0,7
T_1457_STOP,1457,Suba Transversal 91,4.738660348542111,-74.0868047785257,0,ESTACION_3002,0,7
T_1413_STOP,1413,21 Ángeles,4.735260223020638,-74.0807323371284,0,ESTACION_3003,0,7
T_1416_STOP,1416,Gratamira,4.727681162995104,-74.0747646861103,0,ESTACION_3004,0,7
T_1461_STOP,1461,Suba  Avenida Boyaca,4.720949979749396,-74.0748161269621,0,ESTACION_3005,0,7
T_1429_STOP,1429,Niza Calle 127,4.711640131174011,-74.0722795268808,0,ESTACION_3006,0,7
T_1421_STOP,1421,Humedal Córdoba,4.706347006015561,-74.07115956880686,0,ESTACION_3007,0,7
T_1441_STOP,1441,Puentelargo,4.69307663529799,-74.0671034951016,0,ESTACION_3010,0,7
T_1469_STOP,1469,Suba Calle 95,4.684373758518637,-74.06312879601386,0,ESTACION_3012,0,7
T_1445_STOP,1445,Rionegro,4.680124861576521,-74.06499162464006,0,ESTACION_3013,0,7
T_1448_STOP,1448,San Martín,4.676599907106971,-74.06708786839168,0,ESTACION_3014,0,7
T_2034_STOP,2034,Calle 75,4.669460572494412,-74.0720827654287,0,ESTACION_7102,0,7
T_1542_STOP,1542,Avenida  Chile,4.665737971191308,-74.07523397989739,0,ESTACION_7103,0,7
T_1610_STOP,1610,Simón Bolivar,4.656699334953757,-74.077784191163,0,ESTACION_7104,0,7
T_1574_STOP,1574,Movistar Arena,4.649382457502331,-74.0784396187529,0,ESTACION_7105,0,7
T_1562_STOP,1562,Campín-UAN,4.644854951341084,-74.0787685578977,0,ESTACION_7106,0,7
T_2016_STOP,2016,Universidad Nacional,4.637574225842104,-74.0793107105829,0,ESTACION_7107,0,7
T_1546_STOP,1546,Avenida El Dorado,4.630347473020616,-74.07994667753779,0,ESTACION_7108,0,7
T_1554_STOP,1554,CAD,4.622982732420293,-74.08455681197627,0,ESTACION_7109,0,7
T_1581_STOP,1581,Paloquemao,4.616525530307237,-74.08991493901837,0,ESTACION_7110,0,7
T_1602_STOP,1602,Ricáurte,4.611018685281321,-74.09446049135286,0,ESTACION_7111,0,7
T_1729_STOP,1729,Comuneros,4.604355135030006,-74.09980864034564,0,ESTACION_7112,0,7
T_1766_STOP,1766,Santa Isabel,4.601631141279744,-74.10270328522502,0,ESTACION_7113,0,7
T_1452_STOP,1452,Av. Suba - Calle 116 ,4.699371297543037,-74.06995169400224,0,ESTACION_90005,0,7
T_13599_STOP,13599,Suba Calle 100,4.686549923333149,-74.0642405117108,0,ESTACION_90007,0,7
T_13238_STOP,13238,Portal ElDorado,4.68088599224739,-74.12105176207754,0,ESTACION_6000,0,1
T_1889_STOP,1889,Modelia,4.674765087247092,-74.11704472441161,0,ESTACION_6001,0,1
T_1894_STOP,1894,Normandia,4.669043598360201,-74.11336458334881,0,ESTACION_6002,0,1
T_1854_STOP,1854,Avenida Rojas ,4.661548613616434,-74.10850337900756,0,ESTACION_6100,0,1
T_1883_STOP,1883,El Tiempo - Maloka,4.656785904940816,-74.10554571708505,0,ESTACION_6101,0,1
T_1916_STOP,1916,Salitre El Greco,4.65106436571404,-74.10184771617243,0,ESTACION_6102,0,1
T_1858_STOP,1858,CAN,4.647044864243512,-74.09930153718442,0,ESTACION_6103,0,1
T_2304_STOP,2304,Gobernación,4.642683099767094,-74.09655451692576,0,ESTACION_6104,0,1
T_1912_STOP,1912,Quinta Paredes,4.637711208862271,-74.0933364573204,0,ESTACION_6105,0,1
T_1879_STOP,1879,Recinto Ferial,4.634237005415885,-74.08968748077777,0,ESTACION_6106,0,1
T_1875_STOP,1875,Ciudad Universitaria,4.630507050493313,-74.08332112918899,0,ESTACION_6107,0,1
T_1903_STOP,1903,Concejo de Bogotá,4.625940136175201,-74.08025984354249,0,ESTACION_6108,0,1
T_1867_STOP,1867,Centro Memoria,4.62007722887724,-74.076140816319,0,ESTACION_6109,0,1
T_1923_STOP,1923,Universidades,4.604891488714088,-74.06721031613449,0,ESTACION_6111,0,1
T_13238_STOP,13238,Portal ElDorado,4.68088599224739,-74.12105176207754,0,ESTACION_6000,0,1
T_2021_STOP,2021,Modelia,4.67506360436276,-74.11705336618066,0,ESTACION_6001,0,1
T_1892_STOP,1892,Normandia,4.669401858692054,-74.11344851484142,0,ESTACION_6002,0,1
T_1851_STOP,1851,Avenida Rojas ,4.662058264883287,-74.10878731058237,0,ESTACION_6100,0,1
T_1881_STOP,1881,El Tiempo - Maloka,4.657573262411904,-74.10585124024269,0,ESTACION_6101,0,1
T_1915_STOP,1915,Salitre El Greco,4.651305979438459,-74.10188749805745,0,ESTACION_6102,0,1
T_1857_STOP,1857,CAN,4.647343322693272,-74.09926509796072,0,ESTACION_6103,0,1
T_1884_STOP,1884,Gobernación,4.642819140766595,-74.09649338181795,0,ESTACION_6104,0,1
T_1910_STOP,1910,Quinta Paredes,4.6374232316155055,-74.09304154769886,0,ESTACION_6105,0,1
T_1876_STOP,1876,Recinto Ferial,4.634350604967203,-74.08968970606537,0,ESTACION_6106,0,1
T_1871_STOP,1871,Ciudad Universitaria,4.631348953136627,-74.08383389140445,0,ESTACION_6107,0,1
T_1897_STOP,1897,Concejo de Bogotá,4.625862610936681,-74.08018996504873,0,ESTACION_6108,0,1
T_1861_STOP,1861,Centro Memoria,4.62036162851545,-74.0762679088957,0,ESTACION_6109,0,1
T_1919_STOP,1919,Universidades,4.604597785438092,-74.06729958978359,0,ESTACION_6111,0,1
T_13238_STOP,13238,Portal ElDorado,4.68088599224739,-74.12105176207754,0,ESTACION_6000,0,1
T_1889_STOP,1889,Modelia,4.674765087247092,-74.11704472441161,0,ESTACION_6001,0,1
T_1894_STOP,1894,Normandia,4.669043598360201,-74.11336458334881,0,ESTACION_6002,0,1
T_1854_STOP,1854,Avenida Rojas ,4.661548613616434,-74.10850337900756,0,ESTACION_6100,0,1
T_1883_STOP,1883,El Tiempo - Maloka,4.656785904940816,-74.10554571708505,0,ESTACION_6101,0,1
T_1916_STOP,1916,Salitre El Greco,4.65106436571404,-74.10184771617243,0,ESTACION_6102,0,1
T_1858_STOP,1858,CAN,4.647044864243512,-74.09930153718442,0,ESTACION_6103,0,1
T_2304_STOP,2304,Gobernación,4.642683099767094,-74.09655451692576,0,ESTACION_6104,0,1
T_1912_STOP,1912,Quinta Paredes,4.637711208862271,-74.0933364573204,0,ESTACION_6105,0,1
T_1879_STOP,1879,Recinto Ferial,4.634237005415885,-74.08968748077777,0,ESTACION_6106,0,1
T_1875_STOP,1875,Ciudad Universitaria,4.630507050493313,-74.08332112918899,0,ESTACION_6107,0,1
T_1903_STOP,1903,Concejo de Bogotá,4.625940136175201,-74.08025984354249,0,ESTACION_6108,0,1
T_1867_STOP,1867,Centro Memoria,4.62007722887724,-74.076140816319,0,ESTACION_6109,0,1
T_1923_STOP,1923,Universidades,4.604891488714088,-74.06721031613449,0,ESTACION_6111,0,1
T_13238_STOP,13238,Portal ElDorado,4.68088599224739,-74.12105176207754,0,ESTACION_6000,0,1
T_2021_STOP,2021,Modelia,4.67506360436276,-74.11705336618066,0,ESTACION_6001,0,1
T_1892_STOP,1892,Normandia,4.669401858692054,-74.11344851484142,0,ESTACION_6002,0,1
T_1851_STOP,1851,Avenida Rojas ,4.662058264883287,-74.10878731058237,0,ESTACION_6100,0,1
T_1881_STOP,1881,El Tiempo - Maloka,4.657573262411904,-74.10585124024269,0,ESTACION_6101,0,1
T_1915_STOP,1915,Salitre El Greco,4.651305979438459,-74.10188749805745,0,ESTACION_6102,0,1
T_1857_STOP,1857,CAN,4.647343322693272,-74.09926509796072,0,ESTACION_6103,0,1
T_1884_STOP,1884,Gobernación,4.642819140766595,-74.09649338181795,0,ESTACION_6104,0,1
T_1910_STOP,1910,Quinta Paredes,4.6374232316155055,-74.09304154769886,0,ESTACION_6105,0,1
T_1876_STOP,1876,Recinto Ferial,4.634350604967203,-74.08968970606537,0,ESTACION_6106,0,1
T_1871_STOP,1871,Ciudad Universitaria,4.631348953136627,-74.08383389140445,0,ESTACION_6107,0,1
T_1897_STOP,1897,Concejo de Bogotá,4.625862610936681,-74.08018996504873,0,ESTACION_6108,0,1
T_1861_STOP,1861,Centro Memoria,4.62036162851545,-74.0762679088957,0,ESTACION_6109,0,1
T_1919_STOP,1919,Universidades,4.604597785438092,-74.06729958978359,0,ESTACION_6111,0,1
T_13238_STOP,13238,Portal ElDorado,4.68088599224739,-74.12105176207754,0,ESTACION_6000,0,1
T_1889_STOP,1889,Modelia,4.674765087247092,-74.11704472441161,0,ESTACION_6001,0,1
T_1894_STOP,1894,Normandia,4.669043598360201,-74.11336458334881,0,ESTACION_6002,0,1
T_1854_STOP,1854,Avenida Rojas ,4.661548613616434,-74.10850337900756,0,ESTACION_6100,0,1
T_1883_STOP,1883,El Tiempo - Maloka,4.656785904940816,-74.10554571708505,0,ESTACION_6101,0,1
T_1916_STOP,1916,Salitre El Greco,4.65106436571404,-74.10184771617243,0,ESTACION_6102,0,1
T_1858_STOP,1858,CAN,4.647044864243512,-74.09930153718442,0,ESTACION_6103,0,1
T_2304_STOP,2304,Gobernación,4.642683099767094,-74.09655451692576,0,ESTACION_6104,0,1
T_1912_STOP,1912,Quinta Paredes,4.637711208862271,-74.0933364573204,0,ESTACION_6105,0,1
T_1879_STOP,1879,Recinto Ferial,4.634237005415885,-74.08968748077777,0,ESTACION_6106,0,1
